gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,playType,yardlineSide,yardlineNumber,offenseFormation,personnelO,defendersInTheBox,numberOfPassRushers,personnelD,typeDropback,preSnapVisitorScore,preSnapHomeScore,gameClock,absoluteYardlineNumber,penaltyCodes,penaltyJerseyNumbers,passResult,offensePlayResult,playResult,epa,isDefensivePI
2018121300,656,(4:03) (Shotgun) P.Mahomes pass incomplete deep right to T.Kelce (D.King).,1,2,2,KC,play_type_pass,LAC,40,SHOTGUN,"1 RB, 2 TE, 2 WR",6,2,"4 DL, 1 LB, 6 DB",DESIGNED_ROLLOUT_RIGHT,0,7,04:03:00,70,,,I,0,0,-0.727397521019375,FALSE
2018121300,706,(3:19) P.Mahomes pass short middle to Dar.Williams to LAC 30 for 8 yards (J.Brown).,1,1,10,KC,play_type_pass,LAC,38,I_FORM,"2 RB, 1 TE, 2 WR",6,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,0,7,03:19:00,72,,,C,8,8,0.128474446452806,FALSE
2018121300,753,(1:57) (Shotgun) P.Mahomes pass incomplete short left to D.Harris.,1,1,10,KC,play_type_pass,LAC,26,SHOTGUN,"1 RB, 2 TE, 2 WR",6,5,"3 DL, 2 LB, 6 DB",TRADITIONAL,0,7,01:57:00,84,,,I,0,0,-0.251921914868966,FALSE
2018121300,798,"(1:38) (Shotgun) P.Mahomes pass short left to Dam. Williams to LAC 11 for 10 yards (D.James, J.Brown).",1,2,5,KC,play_type_pass,LAC,21,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,0,7,01:38:00,89,,,C,10,10,0.905292323493924,FALSE
2018121300,823,(:56) (Shotgun) P.Mahomes pass incomplete short middle to T.Hill.,1,1,10,KC,play_type_pass,LAC,11,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 1 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,0,7,00:56:00,99,,,I,0,0,-0.178564493703431,FALSE
2018121300,845,"(:51) (Shotgun) P.Mahomes pass short left to Dar.Williams for 11 yards, TOUCHDOWN.",1,2,10,KC,play_type_pass,LAC,11,SHOTGUN,"1 RB, 2 TE, 2 WR",6,4,"4 DL, 1 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,0,7,00:51:00,99,,,C,11,11,2.0704184291525,FALSE
2018121300,908,(:43) (Shotgun) P.Rivers pass deep left to M.Williams to KC 37 for 38 yards (E.Berry).,1,1,10,LAC,play_type_pass,LAC,25,EMPTY,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,14,00:43:00,85,,,C,38,38,2.43459858104399,FALSE
2018121300,1016,(13:43) (Shotgun) P.Rivers pass short middle to V.Green to KC 16 for 6 yards (E.Berry; A.Hitchens).,2,2,7,LAC,play_type_pass,KC,22,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,14,13:43:00,88,,,C,6,6,-0.00303149924850299,FALSE
2018121300,1063,(12:19) (Shotgun) P.Rivers sacked at KC 21 for -8 yards (C.Jones).,2,1,10,LAC,play_type_sack,KC,13,EMPTY,"1 RB, 2 TE, 2 WR",6,4,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,0,14,12:19:00,97,,,S,-8,-8,-0.75611397097785,FALSE
2018121300,1100,(11:31) P.Rivers pass short right to J.Jackson to KC 13 for 8 yards (A.Bailey).,2,2,18,LAC,play_type_pass,KC,21,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,14,11:31:00,89,,,C,8,8,0.170164490914648,FALSE
2018121300,1213,"(9:50) (Shotgun) P.Rivers pass short left to M.Williams for 3 yards, TOUCHDOWN.",2,2,3,LAC,play_type_pass,KC,3,SHOTGUN,"1 RB, 1 TE, 3 WR",7,8,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,14,09:50:00,107,,,C,3,3,1.51659557684245,FALSE
2018121300,1306,(8:58) (Shotgun) P.Mahomes pass short right to T.Hill to LAC 42 for 3 yards (C.Hayward).,2,2,6,KC,play_type_pass,LAC,45,SHOTGUN,"1 RB, 2 TE, 2 WR",6,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,7,14,08:58:00,55,,,C,3,3,-0.502111887519976,FALSE
2018121300,1331,(8:18) (Shotgun) P.Mahomes pass incomplete short right to D.Harris (M.Davis).,2,3,3,KC,play_type_pass,LAC,42,SHOTGUN,"1 RB, 2 TE, 2 WR",5,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,7,14,08:18:00,52,,,I,0,0,-1.51022625383083,FALSE
2018121300,1393,(8:03) P.Rivers pass short left to M.Williams to LAC 19 for 14 yards (R.Ragland).,2,1,10,LAC,play_type_pass,LAC,5,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,14,08:03:00,15,,,C,14,14,1.45715018460746,FALSE
2018121300,1418,(7:20) P.Rivers pass incomplete short left to V.Green.,2,1,10,LAC,play_type_pass,LAC,19,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,14,07:20:00,29,,,I,0,0,-0.492106595617321,FALSE
2018121300,1462,(6:29) P.Rivers sacked at LAC 30 for -5 yards (C.Jones).,2,1,10,LAC,play_type_sack,LAC,35,SINGLEBACK,"1 RB, 2 TE, 2 WR",8,6,"4 DL, 3 LB, 4 DB",TRADITIONAL,7,14,06:29:00,45,,,S,-5,-5,-0.70763756779999,FALSE
2018121300,1482,(5:41) (Shotgun) P.Rivers pass deep left to Ty.Williams to KC 44 for 26 yards (E.Berry) [C.Jones].,2,2,15,LAC,play_type_pass,LAC,30,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,14,05:41:00,40,,,C,26,26,1.95848892479191,FALSE
2018121300,1529,(4:18) P.Rivers pass short left to D.Newsome pushed ob at KC 33 for 8 yards (S.Nelson).,2,2,7,LAC,play_type_pass,KC,41,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,14,04:18:00,69,,,C,8,8,0.714796492052356,FALSE
2018121300,1598,"(2:18) P.Rivers pass short middle to Ty.Williams to KC 20 for 5 yards (O.Scandrick). FUMBLES (O.Scandrick), and recovers at KC 22. Ty.Williams to KC 22 for no gain (A.Hitchens).",2,3,2,LAC,play_type_pass,KC,25,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,14,02:18:00,85,,,C,3,3,0.638680681982621,FALSE
2018121300,1661,(2:00) (Shotgun) P.Rivers sacked at KC 27 for -5 yards (sack split by C.Jones and J.Houston).,2,1,10,LAC,play_type_sack,KC,22,SHOTGUN,"2 RB, 2 TE, 1 WR",8,4,"4 DL, 3 LB, 4 DB",TRADITIONAL,7,14,02:00:00,88,,,S,-5,-5,-0.740029066163268,FALSE
2018121300,1695,"(1:14) P.Rivers pass short left to M.Williams to KC 24 for 3 yards (D.O'Daniel, A.Hitchens) [C.Jones].",2,2,15,LAC,play_type_pass,KC,27,SINGLEBACK,"1 RB, 2 TE, 2 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,14,01:14:00,83,,,C,3,3,-0.16615286157438,FALSE
2018121300,1737,(1:07) (Shotgun) P.Rivers pass short left to M.Williams to KC 11 for 13 yards (S.Nelson; R.Parker).,2,3,12,LAC,play_type_pass,KC,24,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,7,14,01:07:00,86,,,C,13,13,1.24613388226555,FALSE
2018121300,1779,(:57) (Shotgun) P.Rivers pass incomplete short middle to M.Williams [D.Ford].,2,1,10,LAC,play_type_pass,KC,11,SHOTGUN,"1 RB, 1 TE, 3 WR",7,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,14,00:57:00,99,,,I,0,0,-0.153747944134703,FALSE
2018121300,1801,(:54) (Shotgun) P.Rivers pass deep right intended for Ty.Williams INTERCEPTED by K.Fuller at KC -9. Touchback.,2,2,10,LAC,play_type_pass,KC,11,SHOTGUN,"1 RB, 1 TE, 3 WR",6,3,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,14,00:54:00,99,,,IN,0,0,-4.85618303691156,FALSE
2018121300,1833,(:47) (Shotgun) P.Mahomes pass short left to Dam. Williams pushed ob at KC 39 for 19 yards (D.James).,2,1,10,KC,play_type_pass,KC,20,SHOTGUN,"1 RB, 1 TE, 3 WR",4,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,7,14,00:47:00,90,,,C,19,19,0.46819619719327,FALSE
2018121300,1858,(:40) (Shotgun) P.Mahomes sacked at KC 32 for -7 yards (M.Ingram).,2,1,10,KC,play_type_sack,KC,39,SHOTGUN,"1 RB, 1 TE, 3 WR",4,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,7,14,00:40:00,71,,,S,-7,-7,-0.334064795054407,FALSE
2018121300,1925,(:32) (Shotgun) P.Mahomes pass short left to D.Robinson pushed ob at KC 39 for 2 yards (M.Davis).,2,2,12,KC,play_type_pass,KC,37,EMPTY,"1 RB, 1 TE, 3 WR",4,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,7,14,00:32:00,73,,,C,2,2,-0.243310865090992,FALSE
2018121300,1956,(:26) (Shotgun) P.Mahomes pass incomplete deep left to T.Hill.,2,3,10,KC,play_type_pass,KC,39,EMPTY,"1 RB, 1 TE, 3 WR",4,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,7,14,00:26:00,71,,,I,0,0,-0.500352968494626,FALSE
2018121300,2100,(14:26) (Shotgun) P.Mahomes pass short right to Dam. Williams pushed ob at KC 30 for 7 yards (A.Phillips) [J.Bosa].,3,2,13,KC,play_type_pass,KC,23,SHOTGUN,"1 RB, 2 TE, 2 WR",6,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,7,14,14:26:00,33,,,C,7,7,-0.383002761557479,FALSE
2018121300,2136,(14:20) (Shotgun) P.Mahomes pass short right to T.Kelce to KC 46 for 16 yards (A.Phillips).,3,3,6,KC,play_type_pass,KC,30,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,7,14,14:20:00,40,,,C,16,16,2.46361166902997,FALSE
2018121300,2161,(13:36) (Shotgun) P.Mahomes pass deep right to T.Hill to LAC 21 for 33 yards (J.Addae).,3,1,10,KC,play_type_pass,KC,46,SHOTGUN,"1 RB, 2 TE, 2 WR",6,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,7,14,13:36:00,56,,,C,33,33,1.87830562702706,FALSE
2018121300,2186,(12:47) (Shotgun) P.Mahomes pass deep right to K.Benjamin pushed ob at LAC 4 for 17 yards (M.Davis).,3,1,10,KC,play_type_pass,LAC,21,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,7,14,12:47:00,89,,,C,17,17,1.15481847874195,FALSE
2018121300,2319,(10:52) (Shotgun) P.Rivers pass short middle to Ty.Williams to LAC 43 for 17 yards (S.Nelson).,3,2,8,LAC,play_type_pass,LAC,26,PISTOL,"1 RB, 1 TE, 3 WR",6,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,21,10:52:00,84,,,C,17,17,1.6479489108045,FALSE
2018121300,2388,(8:47) (Shotgun) P.Rivers pass short right to M.Williams to KC 46 for 4 yards (O.Scandrick).,3,3,3,LAC,play_type_pass,,50,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,21,08:47:00,60,,,C,4,4,1.61561191458036,FALSE
2018121300,2435,(7:29) P.Rivers pass short right to V.Green pushed ob at KC 37 for 3 yards (R.Parker).,3,2,4,LAC,play_type_pass,KC,40,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,21,07:29:00,50,,,C,3,3,-0.47064086660219,FALSE
2018121300,2635,(4:28) (Shotgun) P.Mahomes pass incomplete short middle to K.Benjamin.,3,1,20,KC,play_type_pass,KC,10,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,14,21,04:28:00,20,,,I,0,0,-0.518474151972105,FALSE
2018121300,2657,(4:22) (Shotgun) P.Mahomes pass deep middle to C.Conley to KC 26 for 16 yards (J.Brown).,3,2,20,KC,play_type_pass,KC,10,SHOTGUN,"1 RB, 2 TE, 2 WR",6,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,14,21,04:22:00,20,,,C,16,16,0.67389611443151,FALSE
2018121300,2682,(3:36) (Shotgun) P.Mahomes pass short left to T.Kelce to KC 27 for 1 yard (D.James).,3,3,4,KC,play_type_pass,KC,26,EMPTY,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,14,21,03:36:00,36,,,C,1,1,-1.58424240290082,FALSE
2018121300,2736,(2:53) P.Rivers pass short right to D.Newsome to LAC 34 for 11 yards (R.Parker).,3,1,10,LAC,play_type_pass,LAC,23,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,4,"3 DL, 3 LB, 5 DB",UNKNOWN,14,21,02:53:00,87,,,C,11,11,0.762247835270023,FALSE
2018121300,2783,"(1:28) (Shotgun) P.Rivers pass short left to Ty.Williams to LAC 41 for 7 yards (S.Nelson). Kansas City challenged the pass completion ruling, and the play was REVERSED. (Shotgun) P.Rivers pass incomplete short left to Ty.Williams (S.Nelson).",3,2,10,LAC,play_type_pass,LAC,34,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,14,21,01:28:00,76,,,I,0,0,-0.918825487823205,FALSE
2018121300,2847,(1:24) (Shotgun) P.Rivers pass incomplete deep left to T.Benjamin.,3,3,10,LAC,play_type_pass,LAC,34,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,14,21,01:24:00,76,,,I,0,0,-1.69707476161831,FALSE
2018121300,2905,(1:10) (Shotgun) P.Mahomes pass short right to T.Hill to KC 32 for 5 yards (J.Brown).,3,1,10,KC,play_type_pass,KC,27,SHOTGUN,"1 RB, 1 TE, 3 WR",6,3,"4 DL, 1 LB, 6 DB",TRADITIONAL,14,21,01:10:00,37,,,C,5,5,-0.208686172968893,FALSE
2018121300,3053,(14:39) (Shotgun) P.Mahomes pass incomplete short left to D.Robinson.,4,2,10,KC,play_type_pass,KC,37,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,14,21,14:39:00,73,,,I,0,0,-0.908260622139314,FALSE
2018121300,3115,(14:26) (Shotgun) P.Mahomes pass short left to Dam. Williams ran ob at KC 42 for no gain.,4,1,10,KC,play_type_pass,KC,42,EMPTY,"1 RB, 2 TE, 2 WR",6,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,14,21,14:26:00,68,,,C,0,0,-0.501409208691655,FALSE
2018121300,3146,(13:53) (Shotgun) P.Mahomes pass incomplete short left to C.Conley.,4,2,10,KC,play_type_pass,KC,42,SHOTGUN,"1 RB, 1 TE, 3 WR",6,2,"4 DL, 1 LB, 6 DB",TRADITIONAL,14,21,13:53:00,68,,,I,0,0,-0.898814765158908,FALSE
2018121300,3168,(13:48) (Shotgun) P.Mahomes pass short left to T.Kelce to LAC 43 for 15 yards (D.King).,4,3,10,KC,play_type_pass,KC,42,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"3 DL, 2 LB, 6 DB",TRADITIONAL,14,21,13:48:00,68,,,C,15,15,2.38646160377463,FALSE
2018121300,3239,(12:55) (Shotgun) P.Mahomes pass short middle to T.Kelce to LAC 27 for 16 yards (A.Phillips).,4,1,10,KC,play_type_pass,LAC,43,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,14,21,12:55:00,53,,,C,16,16,0.861743986630842,FALSE
2018121300,3424,(9:32) (Shotgun) P.Mahomes pass short right to C.Conley to LAC 2 for 3 yards (J.Addae; A.Phillips).,4,2,4,KC,play_type_pass,LAC,5,PISTOL,"1 RB, 1 TE, 3 WR",6,2,"4 DL, 1 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,14,21,09:32:00,15,,,C,3,3,-0.102989397262199,FALSE
2018121300,3525,(8:15) (Shotgun) P.Rivers pass short middle to Ty.Williams to LAC 39 for 14 yards (A.Hitchens).,4,1,10,LAC,play_type_pass,LAC,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,14,28,08:15:00,35,,,C,14,14,0.820100142258017,FALSE
2018121300,3550,(7:47) (Shotgun) P.Rivers pass incomplete short left to A.Gates (C.Jones).,4,1,10,LAC,play_type_pass,LAC,39,EMPTY,"1 RB, 1 TE, 3 WR",4,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,14,28,07:47:00,49,,,I,0,0,-0.457438570199826,FALSE
2018121300,3572,(7:42) (Shotgun) P.Rivers pass short right to Ty.Williams pushed ob at LAC 47 for 8 yards (D.Sorensen) [C.Jones].,4,2,10,LAC,play_type_pass,LAC,39,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,14,28,07:42:00,49,,,C,8,8,-0.307000616725382,FALSE
2018121300,3603,(7:03) (Shotgun) P.Rivers pass short left to A.Gates to KC 39 for 14 yards (K.Fuller; A.Hitchens).,4,3,2,LAC,play_type_pass,LAC,47,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,14,28,07:03:00,57,,,C,14,14,2.11042863499832,FALSE
2018121300,3628,(6:28) (Shotgun) P.Rivers pass short right to J.Jackson to KC 23 for 16 yards (A.Hitchens).,4,1,10,LAC,play_type_pass,KC,39,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,14,28,06:28:00,71,,,C,16,16,0.900775562694767,FALSE
2018121300,3653,(5:55) (Shotgun) P.Rivers pass incomplete deep right to Ty.Williams.,4,1,10,LAC,play_type_pass,KC,23,SHOTGUN,"1 RB, 1 TE, 3 WR",4,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,14,28,05:55:00,87,,,I,0,0,-0.218794702434896,FALSE
2018121300,3675,(5:50) (Shotgun) P.Rivers pass short right to A.Gates to KC 13 for 10 yards (O.Scandrick; R.Parker).,4,2,10,LAC,play_type_pass,KC,23,SHOTGUN,"1 RB, 1 TE, 3 WR",4,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,14,28,05:50:00,87,,,C,10,10,0.901799413308075,FALSE
2018121300,3722,(4:38) (Shotgun) P.Rivers pass short left to Ty.Williams to KC 6 for 3 yards (S.Nelson).,4,2,6,LAC,play_type_pass,KC,9,EMPTY,"1 RB, 1 TE, 3 WR",4,3,"3 DL, 2 LB, 6 DB",TRADITIONAL,14,28,04:38:00,101,,,C,3,3,-0.15671801574481,FALSE
2018121300,3747,(4:03) (Shotgun) P.Rivers pass incomplete short left to M.Williams.,4,3,3,LAC,play_type_pass,KC,6,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,14,28,04:03:00,104,,,I,0,0,-0.90657795929735,FALSE
2018121300,3914,(3:37) (Shotgun) P.Mahomes pass short right to T.Hill to KC 13 for 5 yards (A.Phillips; D.King).,4,2,13,KC,play_type_pass,KC,8,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"4 DL, 1 LB, 6 DB",TRADITIONAL,21,28,03:37:00,102,,,C,5,5,-0.196588437571717,FALSE
2018121300,3979,(3:30) (Shotgun) P.Mahomes sacked at KC 6 for -2 yards (sack split by I.Rochell and M.Ingram).,4,3,13,KC,play_type_sack,KC,8,SHOTGUN,"1 RB, 2 TE, 2 WR",4,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,21,28,03:30:00,102,,,S,-2,-2,-0.675046611630186,FALSE
2018121300,4072,(2:33) (Shotgun) P.Rivers pass deep middle to T.Benjamin to KC 39 for 31 yards (E.Murray).,4,1,20,LAC,play_type_pass,LAC,30,SHOTGUN,"1 RB, 1 TE, 3 WR",5,5,"3 DL, 2 LB, 6 DB",TRADITIONAL,21,28,02:33:00,40,,,C,31,31,1.35006058955969,FALSE
2018121300,4097,(2:03) (Shotgun) P.Rivers pass incomplete short left to Ty.Williams.,4,1,10,LAC,play_type_pass,KC,39,SHOTGUN,"1 RB, 1 TE, 3 WR",5,5,"3 DL, 2 LB, 6 DB",TRADITIONAL,21,28,02:03:00,71,,,I,0,0,-0.236278443080097,FALSE
2018121300,4136,(1:59) (Shotgun) P.Rivers pass short left to J.Jackson to KC 36 for 3 yards (D.O'Daniel).,4,2,10,LAC,play_type_pass,KC,39,SHOTGUN,"1 RB, 1 TE, 3 WR",5,5,"3 DL, 2 LB, 6 DB",TRADITIONAL,21,28,01:59:00,71,,,C,3,3,-0.42685027272592,FALSE
2018121300,4161,(1:18) (Shotgun) P.Rivers pass incomplete short left to Ty.Williams (S.Nelson).,4,3,7,LAC,play_type_pass,KC,36,SHOTGUN,"1 RB, 1 TE, 3 WR",5,5,"3 DL, 2 LB, 6 DB",TRADITIONAL,21,28,01:18:00,74,,,I,0,0,-0.788644755518776,FALSE
2018121300,4183,(1:11) (Shotgun) P.Rivers pass deep right to T.Benjamin to KC 10 for 26 yards (E.Murray).,4,4,7,LAC,play_type_pass,KC,36,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,21,28,01:11:00,74,,,C,26,26,2.68347081377138,FALSE
2018121300,4208,(:39) (Shotgun) P.Rivers pass incomplete short left to J.Jackson (D.O'Daniel).,4,1,10,LAC,play_type_pass,KC,10,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,21,28,00:39:00,100,,,I,0,0,-0.165918071122288,FALSE
2018121300,4230,(:34) (Shotgun) P.Rivers sacked at KC 10 for 0 yards (J.Houston).,4,2,10,LAC,play_type_sack,KC,10,SHOTGUN,"1 RB, 1 TE, 3 WR",4,3,"3 DL, 2 LB, 6 DB",SCRAMBLE_ROLLOUT_LEFT,21,28,00:34:00,100,,,S,0,0,-0.459796518823661,FALSE
2018121300,4317,"(:08) (Shotgun) P.Rivers pass short right to M.Williams for 1 yard, TOUCHDOWN. The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands.",4,1,1,LAC,play_type_pass,KC,1,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,21,28,00:08:00,109,,,C,1,1,2.32018777579722,FALSE
2018121500,105,(13:43) (Shotgun) S.Darnold sacked at NYJ 13 for -10 yards (J.Watt).,1,3,12,NYJ,play_type_sack,NYJ,23,SHOTGUN,"1 RB, 1 TE, 3 WR",5,5,"3 DL, 2 LB, 6 DB",TRADITIONAL,0,0,13:43:00,87,,,S,-10,-10,-2.30439553820545,FALSE
2018121500,207,(11:57) (Shotgun) D.Watson pass incomplete short right to D.Carter [L.Williams].,1,1,10,HOU,play_type_pass,NYJ,30,SHOTGUN,"1 RB, 1 TE, 3 WR",7,6,"4 DL, 2 LB, 5 DB",TRADITIONAL,0,0,11:57:00,80,,,I,0,0,-0.278634692541312,FALSE
2018121500,229,(11:52) (Shotgun) D.Watson pass deep right to D.Hopkins to NYJ 12 for 18 yards (T.Johnson) [B.Copeland].,1,2,10,HOU,play_type_pass,NYJ,30,EMPTY,"1 RB, 2 TE, 2 WR",5,5,"4 DL, 3 LB, 4 DB",TRADITIONAL,0,0,11:52:00,80,,,C,18,18,1.3802848578757,FALSE
2018121500,298,(10:15) (Shotgun) D.Watson sacked at NYJ 22 for -13 yards (H.Anderson).,1,3,7,HOU,play_type_sack,NYJ,9,SHOTGUN,"1 RB, 1 TE, 3 WR",7,5,"3 DL, 3 LB, 5 DB",SCRAMBLE,0,0,10:15:00,101,,,S,-13,-13,-2.03253223514431,FALSE
2018121500,457,(7:19) (Shotgun) S.Darnold pass incomplete deep right to R.Anderson.,1,2,7,NYJ,play_type_pass,HOU,45,SHOTGUN,"1 RB, 2 TE, 2 WR",6,4,"4 DL, 3 LB, 4 DB",TRADITIONAL,3,0,07:19:00,55,,,I,0,0,-0.813490642002868,FALSE
2018121500,479,(7:12) (Shotgun) S.Darnold pass short right to R.Matthews ran ob at HST 38 for 7 yards.,1,3,7,NYJ,play_type_pass,HOU,45,SHOTGUN,"1 RB, 1 TE, 3 WR",6,6,"3 DL, 2 LB, 6 DB",TRADITIONAL,3,0,07:12:00,55,,,C,7,7,1.65783031597392,FALSE
2018121500,579,(4:51) (Shotgun) S.Darnold pass short right to R.Anderson to HST 24 for 7 yards (J.Joseph).,1,3,3,NYJ,play_type_pass,HOU,31,SHOTGUN,"1 RB, 1 TE, 3 WR",6,3,"3 DL, 2 LB, 6 DB",TRADITIONAL,3,0,04:51:00,41,,,C,7,7,1.21833018447753,FALSE
2018121500,645,(3:41) (Shotgun) B.Qvale reported in as eligible.  S.Darnold pass deep left to R.Anderson to HST 16 for 18 yards (K.Jackson).,1,1,20,NYJ,play_type_pass,HOU,34,SHOTGUN,"6 OL, 1 RB, 1 TE, 2 WR",6,4,"4 DL, 3 LB, 4 DB",TRADITIONAL,3,0,03:41:00,44,,,C,18,18,0.832143613230822,FALSE
2018121500,733,(2:13) (Shotgun) S.Darnold pass incomplete short middle.,1,2,7,NYJ,play_type_pass,HOU,8,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,3,0,02:13:00,18,,,I,0,0,-0.37036755156402,FALSE
2018121500,755,(2:09) (Shotgun) S.Darnold pass incomplete short middle to J.Kearse.,1,3,7,NYJ,play_type_pass,HOU,8,EMPTY,"0 RB, 1 TE, 4 WR",5,3,"3 DL, 2 LB, 6 DB",TRADITIONAL,3,0,02:09:00,18,,,I,0,0,-0.930660325689938,FALSE
2018121500,826,(1:56) D.Watson pass short middle to J.Thomas to HST 28 for 2 yards (A.Williamson).,1,1,10,HOU,play_type_pass,HOU,26,SINGLEBACK,"1 RB, 2 TE, 2 WR",8,5,"4 DL, 3 LB, 4 DB",SCRAMBLE_ROLLOUT_RIGHT,3,3,01:56:00,36,,,C,2,2,-0.408058535981023,FALSE
2018121500,868,(1:26) (Shotgun) D.Watson pass deep right to D.Hopkins pushed ob at NYJ 45 for 27 yards (T.Johnson).,1,2,8,HOU,play_type_pass,HOU,28,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,3,3,01:26:00,38,,,C,27,27,2.28284622358286,FALSE
2018121500,899,(:55) D.Watson pass short left to D.Hopkins pushed ob at NYJ 34 for 11 yards (M.Claiborne).,1,1,10,HOU,play_type_pass,NYJ,45,SINGLEBACK,"1 RB, 2 TE, 2 WR",8,4,"4 DL, 3 LB, 4 DB",TRADITIONAL,3,3,00:55:00,65,,,C,11,11,0.63278712111137,FALSE
